🕘️更新时间,#genre#
CCTV16,https://stream1.freetv.fun/f5e0459fd9f11d93ac18af88196997db1c71aeb6d27ce1bd24faccb628652629.m3u8
CCTV16,https://stream1.freetv.fun/cdd93308f8ffbb06fab05e75d7c91d7ec6d9c68d865738572b52b3e8c959cf14.m3u8
CCTV16,http://free.cnlive.club/channel/c15fcc8/index.m3u8?q=1755825520002
CCTV16,http://sxydajtvlive.sx.chinamobile.com/PLTV/-/224/3221225871/1.m3u8
CCTV16,http://sxydajtvlive.sx.chinamobile.com/PLTV/-/224/3221225949/1.m3u8
CCTV16,http://free.cnlive.club/channel/c15fcc8/index.m3u8?q=1756084903216
CCTV16,https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000
CCTV16,http://php.jdshipin.com:8880/bst2.php?id=cctv16hd4k/15000000
CCTV16,http://[2409:8087:5e08:25::16]:6610/200000001898/460000089800010142/1.m3u8
CCTV16,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8
CCTV16,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000006000233002/index.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&Ace
CCTV17,http://live.catvod.com/catvod.php?id=cctv17
CCTV17,https://cc06.tv12.xyz/17.m3u8
CCTV17,https://stream1.freetv.fun/23abb433c4d4d3f9b7404c436968ce01a4529c7914268869db9289798ce25dbb.m3u8
CCTV17,https://stream1.freetv.fun/d8b7ff5633a3ddbce9eaa0ff2431fa601b88302391aa01a7e37fbd2d940a7079.m3u8
CCTV17,http://www.freetv.top/migu/673168256.m3u8?migutoken=698e0ff1ba47e7b3e38326199e2ee0a1b7bd0b0dd192935d111a196fb0a283c3070537cce6951301b2cc3e6f7de31ffdb9b7c4095d6c008d8333e21e5070375ca86124640133c9fa4c6ffa847f
CCTV17,https://tv-1.iill.top/migu/cctv17
CCTV17,http://n1.gzbody.com:85/rtp/239.77.0.198:5146
CCTV17,https://stream1.freetv.fun/cctv17-15.ctv
CCTV17,https://stream1.freetv.fun/cctv17-8.ctv
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8CCTV1
CCTV17,https://stream1.freetv.fun/cctv17-48.ctv
CCTV17,http://free.cnlive.club/channel/9e11396/index.m3u8?q=1755825520002
CCTV17,https://migu.188766.xyz/?migutoken=304c529ff2d1edb8b1d5c30a6b3a71af&id=CCTV17&pp=1
CCTV17,http://sxydajtvlive.sx.chinamobile.com/PLTV/-/224/3221225706/1.m3u8
CCTV17,http://sxydajtvlive.sx.chinamobile.com/PLTV/-/224/3221225877/1.m3u8
CCTV风云剧场,http://huijie5421.cn:8800/rtp/239.49.8.89:8000
CCTV风云剧场,http://n1.gzbody.com:85/rtp/239.253.43.16:5146
CCTV风云剧场,http://n1.gzbody.com:85/rtp/239.253.43.26:5146
CCTV风云足球,https://cc06.tv12.xyz/41.m3u8
CCTV风云足球,https://epg.pw/stream/ac8062ec9484078061d3bef507c15a423ac57ae4144e3fcc4b0a198dd420f911.m3u8
CCTV风云足球,http://n1.gzbody.com:85/rtp/239.253.43.20:5146
CCTV风云足球,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8
CCTV风云足球,https://stream1.freetv.fun/cctvfeng-yun-zu-qiu-19.ctv
CCTV风云音乐,http://huijie5421.cn:8800/rtp/239.49.8.92:8000
CCTV发现之旅,https://cc06.tv12.xyz/40.m3u8
CCTV发现之旅,http://n1.gzbody.com:85/rtp/239.253.43.127:5146
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=202511131000503079e7c6f5404eb4af9394d4162f7528&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251113100050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.88&SecurityKey=20251113100050&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6682697da29d1a1ff965022f0a0aa419&ddCalcu=9616e481a24a6009a70dfa22290d516a91ff
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=2025111404002497eaa49b827242f9a9b64dfed409e3f9&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251114040024&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.90&SecurityKey=20251114040024&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1ab9b48a3e9fab5289b89a98ae5fb1d0&ddCalcu=01dae1b1b94fb054e8aa839ea99f8abb9582
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=2025111504003032b8e718ba3f42a799d5c3e8bf803baf&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251115040030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.88&SecurityKey=20251115040030&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c216803747f7d2e73185792d40ab0025&ddCalcu=5c22e011064b80a00347d4279f775d821e37
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=2025111604003372e99aa1f71346d7b0753f061a98feb9&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251116040033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.89&SecurityKey=20251116040033&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4fd3f3f5119a94840639004cad90e4c4&ddCalcu=44cfe4d1e340f093dfa5c141090a99346804
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=20251117040038ce124e77cdd6440ea2d2ff551d0944ee&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251117040038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.90&SecurityKey=20251117040038&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a3a7529a4904bf6d5a6b93b19ba71a9a&ddCalcu=aa93eaa1174750a2b99a14b93094bb6fa65d
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=202511180400322ba9ebc37c0b483c8b43abed29c6ac49&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251118040032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.90&SecurityKey=20251118040032&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=4ccd349d3675c693056e690bff1036bc&ddCalcu=c4bce6c13d403014f9fdb3069765ec665903
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=20251119200030a71eace8958043be8426e52ddf95ca44&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251119200030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.90&SecurityKey=20251119200030&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=06810cf5c006806c440d5d8beeebaf99&ddCalcu=9096ef81a14b00ecefe5bc80d056d800464c
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=20251121040027375261c0d3b14bd88e759c3d1abe6709&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251121040027&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.88&SecurityKey=20251121040027&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=40c0ba3bba696625ac6cb5a548a0d352&ddCalcu=2450e3c2d040b0aa834b5baa56b9c666c2a5
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=2025112204002607d2d6558e044662b7153dcd49cf2a70&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251122040026&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=106.13.250.83&SecurityKey=20251122040026&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=be0c76fc382b64c22f9943ce4a1cacf6&ddCalcu=6bfeec02ac4c7016af4ce3c8324b9694fc22
CCTV电视指南,https://cc06.tv12.xyz/39.m3u8
CCTV第一剧场,https://epg.pw/stream/6d7bf281e3d739806a73f5373acaa6e01988ec9739f5ac1355ce54b47a928472.m3u8
CCTV第一剧场,https://live.tvfix.org/live/cmc/index.m3u8
CCTV第一剧场,http://cdn.jdshipin.com:8880/huya.php?id=11342390
CCTV第一剧场,https://100.061833.xyz/stream/mytv/null-6/stream.m3u8
CCTV第一剧场,http://huijie5421.cn:8800/rtp/239.49.8.94:8000
CCTV第一剧场,http://n1.gzbody.com:85/rtp/239.253.43.15:5146
CCTV第一剧场,https://100.061833.xyz/stream/mytv/null-6/stream.m3u8?uid=2190244325&u=hahayy&p=29624e2e4c4ccee26ed8f3e0ca1012ea57a8f2191be6149f632250f7036119cc
CCTV第一剧场,https://stream1.freetv.fun/cctvdi-yi-ju-chang-7.m3u8
CCTV央视台球,https://epg.pw/stream/ca9c1cd4b97fb824cedd7fedfd0c7a950afdd7f00751cfbb7c2d89831d7746a5.m3u8
CCTV央视台球,https://epg.pw/stream/25677ac2e8c1f7c3dd6359c43eb5f0f54efb3f5c11f9dda18d01b3e0308ed017.m3u8
CCTV央视台球,http://n1.gzbody.com:85/rtp/239.253.43.21:5146
CCTV老故事,http://n1.gzbody.com:85/rtp/239.77.1.197:5146
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=202511131000509ba8d918b24d41e2a0c1115461cbadd6&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251113100050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.88&SecurityKey=20251113100050&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fcb78b89392d11b998c7b1b3a8fa1b17&ddCalcu=7f1cebb1174a80fb88a933b912bd71c18b99
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=20251114040024a04e28f78447434ba320e1f1c5df9f6f&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251114040024&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.90&SecurityKey=20251114040024&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c914837dc9ac068f7a7922b9999e49da&ddCalcu=acd9e911444e8093979d9cb92a2c9076a87f
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=20251115040029f578f9ecd6534ec3b6d4d628a955263e&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251115040029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.88&SecurityKey=20251115040029&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e0c095f6146a035d260640ed0007e172&ddCalcu=2e70e1c1e04790050f06d1e4064a6003652d
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=2025111604003304adf727926845229e757cbe9ce16af5&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251116040033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.89&SecurityKey=20251116040033&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1681f9cbe9fa207ef959851431e76586&ddCalcu=6186e5816147f0e91c3b4e195f8a925097fe
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=202511170400384c7bda49176e4b68ba07456924a72f13&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251117040038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.90&SecurityKey=20251117040038&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=04f525de16f1b9f963a464fc5de87617&ddCalcu=7014e6f1754820e5dd5ec1f64f614ba93f69
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=202511180400328879e8678f9746718e4d287108e678ab&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251118040032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.90&SecurityKey=20251118040032&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5823dc600c10c76a89bc7c4cf65023cc&ddCalcu=c5c8e3212340d05c66f0c04cc170ccb7968a
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=20251119200030ad58c9ab5a37490ab233977c4fed4ed7&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251119200030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.90&SecurityKey=20251119200030&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=8286bc739c542245d9d93c7d88b02f3d&ddCalcu=d832ef812640b0bc8783d97cc53492d294d5
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=202511210400273594b5b90d6449969e566542c132a548&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251121040027&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.88&SecurityKey=20251121040027&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d611208baaa0c115fe5b5a0c3f365b92&ddCalcu=2d96eb1251462030f83bca0aaa50bc51e1f5
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=2025112204002637407c6019274dc78c0f6dd7ee811706&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251122040026&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=106.13.250.83&SecurityKey=20251122040026&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=827352f9a335f9150ef317e49128c028&ddCalcu=8822e072c34850221f994ae373153ff9e105
CCTV世界地理,https://cc06.tv12.xyz/104.m3u8
CCTV世界地理,http://huijie5421.cn:8800/rtp/239.49.8.87:8000
CCTV世界地理,http://n1.gzbody.com:85/rtp/239.253.43.7:5146
CCTV世界地理,http://jk55269942.myqnapcloud.com:4022/rtp/239.49.8.87:8000
CCTV世界地理,http://zcb.myds.me:10001/rtp/239.49.8.87:8000
CCTV女性时尚,http://lml1971.cn:35455/gptv/G_NVXINGSS.m3u8
CCTV女性时尚,https://cc06.tv12.xyz/95.m3u8
CCTV女性时尚,http://huijie5421.cn:8800/rtp/239.49.8.93:8000
CCTV怀旧剧场,https://cc06.tv12.xyz/52.m3u8
CCTV怀旧剧场,http://n1.gzbody.com:85/rtp/239.253.43.5:5146
CCTV怀旧剧场,http://huijie5421.cn:8800/rtp/239.49.8.91:8000
CCTV怀旧剧场,https://mursor.ottiptv.cc/mcp/hjjc.m3u8
CCTV怀旧剧场,https://mursor.ottiptv.cc/mcp/hjjc.m3u8?sign=f5f7142ffa4404d36f8ae92335393d5e&tm=1757535222
CCTV文化精品,http://n1.gzbody.com:85/rtp/239.253.43.13:5146
CCTV4K,http://lml1971.cn:35455/gptv/G_CCTV-4K-HD.m3u8
CCTV4K,http://lml1971.cn:35455/bst/cctv4k@15000000.m3u8
CCTV4K,http://n1.gzbody.com:85/rtp/239.77.0.174:5146
CCTV4K,http://n1.gzbody.com:85/rtp/239.77.0.194:5146
CCTV4K,https://freetv.top/m2k/cctv4k.m3u8
CCTV4K,https://migu.188766.xyz/?migutoken=840de974c34a3bb7a11afbef9f98d9e1&id=xw_CCTV4K&pp=1
CCTV4K,https://migu.188766.xyz/?migutoken=a103ca391d0b130934b093111aa33a2a&id=xw_CCTV4K&pp=1
CCTV8K,https://epg.pw/stream/03c4235354d13b770d8e73319f59fa94690cdad24b4c6f8f6c349738b3709be3.m3u8
CCTV8K,https://mursor.ottiptv.cc/mcp/cctv8k.m3u8
CCTV中学生,https://migu.188766.xyz/?migutoken=fa119a625b87ad3e6eef9ef062ba14a9&id=%E4%B8%AD%E5%AD%A6%E7%94%9F&type=yy
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251113100051eccb76ca5f904af583634fc4a94e3840&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251113100051&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.88&SecurityKey=20251113100051&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ed95493502db16fa6c51587f588a9c57&ddCalcu=7e5dec91958a40898355f0728d5b1156cf6a
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251114040024668c390c5398439e8af16912ab7ddd68&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251114040024&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.90&SecurityKey=20251114040024&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6d8142e36df6ebf93da5fe81a04bed05&ddCalcu=560ded81e18b40420ea3168deff65eabdf39
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251115040030da49bb6b4bae43488b8eb14b6c687aab&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251115040030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.88&SecurityKey=20251115040030&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6fc4705bb77c667741646b7f23138665&ddCalcu=566fe6c184837010352bfb77b76c46661747
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251116040033d3dedaffdffd48a8b33e587970b1ca06&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251116040033&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.89&SecurityKey=20251116040033&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=78c87a550950e58463a3e1f6e74b230c&ddCalcu=c708e3c1288b704a75e560f915e03ea53864
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=202511170400383adf6e4734e84f2686a97125060c7691&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251117040038&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.90&SecurityKey=20251117040038&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=9a0dfdbda4d1d556b2a03ec7ea993c4c&ddCalcu=c94aec013d89f09dabed7ac4ed310da525b6
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251118040032f405ab654c15449690f82072ba33ff0c&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251118040032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.90&SecurityKey=20251118040032&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ef697fcd6577262f5307dfbb0d2e6a11&ddCalcu=1e1fea61698e702fdc0db6b5f7d77206325f
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=2025111920003076bf541c219a4d968f0b096f6001d4d1&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251119200030&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.90&SecurityKey=20251119200030&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=31104e85e374beac18222e930d643637&ddCalcu=7331e6113084406ed8053e93e7242b2e8a1c
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251121040027d635ff2681ae422c87fbd0dd7024fe17&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251121040027&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.88&SecurityKey=20251121040027&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ee9f9c59d6bc6d3dc82f4009fecb3055&ddCalcu=5e5ee0923f8b90cce5f99d060b4cf62d83cd
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251122040026ddd4b15bbe8f4792a949f9b27cfc9a43&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251122040026&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=106.13.250.83&SecurityKey=20251122040026&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a0df1062115494ad0858ab17c32d6303&ddCalcu=3a00e3d26f8d102036c27111b5a489548a0d
CCTV电视剧,https://live.iill.top/youtube/@CCTVDrama
CCTV游戏风云,http://lml1971.cn:35455/bst/yxfyhd@4000000.m3u8
CCTV游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=4bb23a171d4d63d4362dfba9a795c0f4ae95e2190f17a502e900947df23bda8e7a18b21aa9e6b578071ed4ced654a44a80d0fb8970ac8330432d19255fb721f3c1ee552fa186e2c9427e18e082
CCTV游戏风云,https://www.freetv.top/migu/790188417.m3u8?migutoken=0276ef43726b0a3df46f95059cfba0dc88fb58e0682005aef78c7fcce5c7101a4d1199cd5aa05c58eaed75bf3a107385ce216cf787ceb58c1839c276b121b05b72a1ec8d7c6f23c240511643c0
CCTV游戏风云,https://zby.130519.xyz/PLTV/11/224/3221226117/index.m3u8
CCTV游戏风云,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226140/1.m3u8
CCTV游戏风云,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226140/index.m3u8
CCTV游戏风云,https://shyd.695847.xyz/cms001/ch00000090990000001192/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
CCTV中视购物,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226385/1.m3u8
CCTV中国天气,http://lml1971.cn:35455/bst/zgqxhd4mc@4000000.m3u8
