更新时间,#genre#
天津卫视,https://stream1.freetv.fun/tian-jin-wei-shi-90.ctv
江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-26.ctv
深圳卫视,https://stream1.freetv.fun/shen-zhen-wei-shi-13.ctv
深圳卫视,http://60.220.163.86:4000/rtp/226.0.2.147:9088
深圳卫视,http://60.220.163.86:4000/rtp/226.0.1.244:2119
深圳卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
深圳卫视,https://stream1.freetv.fun/shen-zhen-wei-shi-97.ctv
三沙卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/1.m3u8
三沙卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226544/.m3u8
浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-102.ctv
浙江卫视,http://106.116.241.8:9999/rtp/239.254.200.53:8036
浙江卫视,http://112.6.239.227:8207/hls/16/index.m3u8
浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-3.ctv
江苏卫视,http://61.159.134.76:4022/rtp/238.255.2.104:5999
江苏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226953/1.m3u8
江苏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/.m3u8
江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-38.ctv
江苏卫视,http://60.220.163.86:4000/rtp/226.0.2.38:8216
山东卫视,https://stream1.freetv.fun/shan-dong-wei-shi-33.ctv
浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-36.ctv
山东卫视,https://stream1.freetv.fun/shan-dong-wei-shi-32.ctv
河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-48.ctv
河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-52.ctv
河南卫视,http://112.6.239.227:8207/hls/31/index.m3u8
浙江卫视,https://stream1.freetv.fun/zhe-jiang-wei-shi-114.ctv
浙江卫视,http://60.220.163.86:4000/rtp/226.0.2.36:8200
浙江卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226998/1.m3u8
四川卫视,http://112.6.239.227:8207/hls/27/index.m3u8
四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-10.ctv
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8
山东卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8
四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-46.ctv
山东卫视,https://stream1.freetv.fun/shan-dong-wei-shi-23.ctv
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8
河南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226525/1.m3u8
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8
河南卫视,https://stream1.freetv.fun/he-nan-wei-shi-91.ctv
河北卫视,http://112.6.239.227:8207/hls/28/index.m3u8
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8
四川卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226995/1.m3u8
四川卫视,http://60.220.163.86:4000/rtp/226.0.2.179:9344
四川卫视,http://60.220.163.86:4000/rtp/226.0.2.42:8248
四川卫视,http://60.220.163.86:4000/rtp/226.0.1.250:2126
四川卫视,http://60.220.163.86:4000/rtp/226.0.1.250:2126苏州4k
四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-71.ctv
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-92.ctv
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-70.ctv
农林卫视,https://stream1.freetv.fun/nong-lin-wei-shi-8.ctv
康巴卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8
河北卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226917/.m3u8
河北卫视,https://stream1.freetv.fun/he-bei-wei-shi-47.ctv
河北卫视,http://60.220.163.86:4000/rtp/226.0.2.65:8432
河北卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226507/1.m3u8
安徽卫视,http://112.6.239.227:8207/hls/19/index.m3u8
安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-47.ctv
湖南卫视,http://60.220.163.86:4000/rtp/226.0.2.143:9056
湖南卫视,http://60.220.163.86:4000/rtp/226.0.2.33:8176
湖南卫视,http://60.220.163.86:4000/rtp/226.0.1.246:2125
湖南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
湖南卫视,http://genglei.8866.org:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-31.ctv
东南卫视,http://112.6.239.227:8207/hls/23/index.m3u8
湖北卫视,http://genglei.8866.org:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226503/1.m3u8
湖北卫视,http://222.169.85.8:9901/tsfile/live/0132_1.m3u8
厦门卫视,http://112.6.239.227:8207/hls/17/index.m3u8
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://genglei.8866.org:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://106.116.241.95:9999/rtp/239.254.200.163:6000
安徽卫视,http://60.220.163.86:4000/rtp/226.0.2.145:9072
安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-8.ctv
安徽卫视,http://60.220.163.86:4000/rtp/226.0.2.37:8208
安徽卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226499/1.m3u8
安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-58.ctv
安徽卫视,https://stream1.freetv.fun/an-hui-wei-shi-5.ctv
东南卫视,https://stream1.freetv.fun/dong-nan-wei-shi-75.ctv
东南卫视,http://60.220.163.86:4000/rtp/226.0.2.188:9416
东南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8
厦门卫视,https://stream1.freetv.fun/sha-men-wei-shi-10.ctv
陕西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226532/.m3u8
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226344/index.m3u8
陕西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8
陕西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/.m3u8
江西卫视,https://stream1.freetv.fun/jiang-xi-wei-shi-93.ctv
江西卫视,http://112.6.239.227:8207/hls/29/index.m3u8
陕西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-113.ctv
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8
陕西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-12.ctv
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=35df06ac83a8fe0b0d98f96b8dbf5821d2a57fbd279c10148f5eb543353c48d828c15e639a63919e023774c69fac3a6f5a2bbfd1ee773d77c0dc154b9acd0c77e84c99627dd15f852e56ab3281
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://61.159.135.161:18000/rtp/238.255.2.96:5999
辽宁卫视,http://60.220.163.86:4000/rtp/226.0.2.173:9296
辽宁卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226500/1.m3u8
辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-71.ctv
江西卫视,https://stream1.freetv.fun/jiang-xi-wei-shi-97.ctv
江西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
江西卫视,https://stream1.freetv.fun/jiang-xi-wei-shi-53.ctv
江西卫视,http://60.220.163.86:4000/rtp/226.0.2.198:9496
江西卫视,http://144.255.32.94:8288/rtp/239.21.1.36:5002
山西卫视,http://112.6.239.227:8207/hls/26/index.m3u8
黑龙江卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8
黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-77.ctv
黑龙江卫视,https://stream1.freetv.fun/hei-long-jiang-wei-shi-26.ctv
吉林卫视,http://111.113.89.137:2000/rtp/239.121.4.43:8232
黑龙江卫视,http://genglei.8866.org:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://genglei.8866.org:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-29.ctv
吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-32.ctv
广西卫视,https://stream1.freetv.fun/yan-xi-wei-shi-29.ctv
广西卫视,http://112.6.239.227:8207/hls/32/index.m3u8
吉林卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226886/1.m3u8
吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-61.ctv
山西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226920/1.m3u8
山西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226531/.m3u8
山西卫视,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-69.ctv
山西卫视,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8
山西卫视,http://60.220.163.86:4000/rtp/226.0.2.152:9128
山西卫视,http://60.220.163.86:4000/rtp/226.0.2.189:9424
山西卫视,http://60.220.163.86:4000/rtp/226.0.2.11:8000
山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-72.ctv
云南卫视,http://106.59.3.73:55555/rtp/239.200.200.145:8840
吉林卫视,http://genglei.8866.org:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,https://stream1.freetv.fun/shan-xi-wei-shi-96.ctv
贵州卫视,https://stream1.freetv.fun/gui-zhou-wei-shi-23.ctv
广西卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226915/1.m3u8
广西卫视,http://60.220.163.86:4000/rtp/226.0.2.46:8280
广西卫视,https://stream1.freetv.fun/yan-xi-wei-shi-81.ctv
云南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226928/.m3u8
云南卫视,https://stream1.freetv.fun/yun-nan-wei-shi-52.ctv
云南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226928/1.m3u8
云南卫视,https://stream1.freetv.fun/yun-nan-wei-shi-20.ctv
云南卫视,https://stream1.freetv.fun/yun-nan-wei-shi-13.ctv
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://60.220.163.86:4000/rtp/226.0.2.180:9352
贵州卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226497/1.m3u8
贵州卫视,http://genglei.8866.org:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://111.162.207.134:8686/rtp/225.1.1.32:5002
贵州卫视,https://stream1.freetv.fun/gui-zhou-wei-shi-12.ctv
贵州卫视,https://stream1.freetv.fun/gui-zhou-wei-shi-3.ctv
甘肃卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227020/1.m3u8
甘肃卫视,http://genglei.8866.org:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://60.220.163.86:4000/rtp/226.0.2.55:8352
兵团卫视,http://111.162.207.134:8686/rtp/225.1.1.57:5002
甘肃卫视,https://stream1.freetv.fun/gan-su-wei-shi-10.ctv
新疆卫视,http://111.162.207.134:8686/rtp/225.1.1.35:5002
内蒙古卫视,http://106.120.13.167:4022/rtp/225.1.8.156:8176
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226919/1.m3u8
内蒙古卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226530/.m3u8
内蒙古卫视,https://stream1.freetv.fun/nei-meng-gu-wei-shi-38.ctv
兵团卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226541/1.m3u8
宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-86.ctv
宁夏卫视,http://111.162.207.134:8686/rtp/225.1.1.56:5002
新疆卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226923/1.m3u8
新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8
新疆卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226546/.m3u8
新疆卫视,https://stream1.freetv.fun/xin-jiang-wei-shi-55.ctv
海南卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227029/1.m3u8
海南卫视,https://stream1.freetv.fun/hai-nan-wei-shi-72.ctv
海南卫视,http://satellitepull.cnr.cn/live/wxhainyygb/playlist.m3u8
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
宁夏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226528/.m3u8
宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-28.ctv
宁夏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
西藏卫视,http://111.162.207.134:8686/rtp/225.1.1.51:5002
宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-38.ctv
青海卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8
青海卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226916/.m3u8
凤凰卫视,http://113.25.107.142:10000/rtp/239.1.1.126:8126
青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-157.ctv
青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-71.ctv
凤凰卫视,https://httop.top/fengshows-fengnews
西藏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8
西藏卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226527/.m3u8
西藏卫视,https://stream1.freetv.fun/xi-cang-wei-shi-10.ctv
西藏卫视,http://60.220.163.86:4000/rtp/226.0.2.66:8440
凤凰卫视,http://113.25.107.142:10000/rtp/239.1.1.127:8127
凤凰卫视,https://httop.top/fengshows-fengcn
凤凰卫视,https://httop.top/fengshows-fenghk
延边卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8
凤凰卫视,https://stream1.freetv.fun/feng-huang-wei-shi-1.ctv
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=22c28ab72744cd3ae1500fcedd9aa645eb0c35326cccb8cc6253c912a2fbdadb109d5f005d7dbbb62dbcb2e1f9a30bfa1935a4a046787bb5ac3e9ac1b5b654c16c2f7753fc37d2d51b2916310b
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=913ec7608066b2e139e10a729ed6e0b277096bf7d1577f04dec2f036a15f6db88631747d218643efc7515ff520286e2a56bc4f2231e6d692da49f8d555d3291bbba71e8f2993d5487b41afa6bf
山东教育卫视,http://111.162.207.134:8686/rtp/225.1.2.118:5002
星空卫视,http://39.107.120.164:8080/live/diyp_xingkong.flv
嘉定综合,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=6e23ed23803d2776218fbd5b6931d4dd0d0a20d0269ca0da6b2efaaf101f71c62689ec1d6f73e16a10d1b756f7e23f0de494b881e2bc39c12250715721f84c185577680003f363869dba1b7e90
山东教育卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226526/.m3u8
山东教育卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226934/.m3u8
山东教育卫视,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226934/1.m3u8
广东新闻,https://stream1.freetv.fun/yan-dong-xin-wen-24.ctv
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-36.ctv
南京十八,http://tvbox6.com/tv/migu.php?id=njsb
优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-29.ctv
上海新闻综合,https://mgtv.ottiptv.cc/migu/651632657.m3u8?migutoken=348c9164063c2b1df215dd2fa7cd92cb119d8a335ae0edfb5d615a6c714e71b669eee2f5ff1730afa92af7ca41d0aa96e3a280d7e5f2069eb8a3b852f3ebc270147489d7c8bfb08a7c4b9c4d80
南通新闻综合,https://migu.188766.xyz/?migutoken=61a3a9103235260cc82c94647d760ce5&id=%E5%8D%97%E9%80%9A%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
南通新闻综合,https://migu.188766.xyz/?migutoken=a22c76fc2bdcd74a379a4c3c852210cc&id=%E5%8D%97%E9%80%9A%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
南通新闻综合,https://migu.188766.xyz/?migutoken=de253f87fca9b731469da25cc4bcf75c&id=%E5%8D%97%E9%80%9A%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
南通新闻综合,https://migu.188766.xyz/?migutoken=35842eb05633b0ed3d66e77b3b1b129c&id=%E5%8D%97%E9%80%9A%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
南京新闻综合,https://stream1.freetv.fun/nan-jing-xin-wen-zong-he-6.ctv
南京十八,https://mgtv.ottiptv.cc/migu/838151753.m3u8?migutoken=e1c3c9e2e67541d90ea94c4c917f96ecf43c6c0ae7c616929d8676e7c14bc5587ba870ce22575333640bfff61b05d4d468f6564c6251023f1ad20957cfe3b2c12e71b4662f83dce5d920a86c29
江宁新闻,https://migu.188766.xyz/?migutoken=77969fb082a75b798578427f3570edd2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=af50fdc5b09032a97cf990bd6f36aef2&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=e37f9d8dbdb18b5cdfd250b672323263&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://migu.188766.xyz/?migutoken=e7cad15a67e285fc33476bc66661384a&id=%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93&type=yy
江苏体育,https://stream1.freetv.fun/jiang-su-ti-yu-3.ctv
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8?_upt=22c8ae641707368797
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?_upt=968c13b81704871272
江苏影视,https://stream1.freetv.fun/jiang-su-ying-shi-1.ctv
涟水综合,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8
泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-4.ctv
无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8?_upt=f8565e4d1707369057
广州法治,https://tencentplaybusiness.gztv.com/live/fazhi.m3u8
睢宁综合,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8
睢宁综合,http://3739115311.cloudvdn.com/a.m3u8?domain=suining-tv-hls.cm.jstv.com&player=TwMAAPjPskOkJ6kX&secondToken=secondToken%3AjegfwzYXwUE9HzG7kRfhCd81WMU&streamid=suining-tv%3Asuining-tv%2Fsuiningzh&v3=1&zjiangsd=
连云港新闻综合,https://migu.188766.xyz/?migutoken=1b0d5ada0a7a68f9bc0ad66f4464a69d&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
连云港新闻综合,https://migu.188766.xyz/?migutoken=cb989835b788f5c9374e8905dd6e4363&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
连云港新闻综合,https://migu.188766.xyz/?migutoken=245251a5520f7bd5d5ad3407caec92b0&id=%E8%BF%9E%E4%BA%91%E6%B8%AF%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy
南京教科,https://mgtv.ottiptv.cc/migu/838153729.m3u8?migutoken=0427a8c0867765b66984ce8ef774d494eeb52a2d6a7eefe17c4b03fa30923700917323b8951caa30617f3eecc1db2844cdff2f7470556533fbc072ad7a7cb0c6284344cc57983294a2b26f4303
南通新闻综合,https://mgtv.ottiptv.cc/migu/955227985.m3u8?migutoken=03e9c85f19b5ac291f5863436507873a8f47ec3c677c7857c89bda5778edc8e38fc38b4270aa374c49eee39b39ffaf80a20b750130c27760df766c0cf7b5d437be8dc60c1ced9117d98f6c9b3e
镇江新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/zjxwzh/50/20251127/index.m3u8?msisdn=20251206080345c6b198548f7a4137bc34f4fc1877f2c2&mdspid=&spid=699067&netType=0&sid=5500469365&pid=2028597139&timestamp=20251206080345&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731783&ParentNodeID=-99&assertID=5500469365&client_ip=218.28.233.106&SecurityKey=20251206080345&promotionId=&mvid=5102012619&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=5d35d17d8948be41fe9df1c12a69cc94&ddCalcu=459dvc3ac5x9da61a72d18c914f8db9ee4f1&sv=10004&ct=android
镇江新闻综合,http://gslbmgsplive.miguvideo.com/migu/kailu/zjxwzh/50/20251127/index.m3u8?msisdn=202512070804180dc971d1028249d9ba74a7370ff6b1c3&mdspid=&spid=699067&netType=0&sid=5500469365&pid=2028597139&timestamp=20251207080418&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=639731783&ParentNodeID=-99&assertID=5500469365&client_ip=218.28.233.106&SecurityKey=20251207080418&promotionId=&mvid=5102012619&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=7b7c75694c990bae0016294382e20c45&ddCalcu=574bvc7a0cx27ae52689344c9929601b0a0e&sv=10004&ct=android
